Test run for C:\Source\HamLet\tests\Hamlet.RadioEngine.Tests\bin\Debug\net8.0\Hamlet.RadioEngine.Tests.dll (.NETCoreApp,Version=v8.0)
A total of 1 test files matched the specified pattern.
C:\Source\HamLet\tests\Hamlet.RadioEngine.Tests\bin\Debug\net8.0\Hamlet.RadioEngine.Tests.dll
[xUnit.net 00:00:00.00] xUnit.net VSTest Adapter v2.8.2+699d445a1a (64-bit .NET 8.0.24)
[xUnit.net 00:00:01.53]   Discovering: Hamlet.RadioEngine.Tests
[xUnit.net 00:00:01.72]   Discovered:  Hamlet.RadioEngine.Tests
[xUnit.net 00:00:01.73]   Starting:    Hamlet.RadioEngine.Tests
[xUnit.net 00:02:09.74]   Finished:    Hamlet.RadioEngine.Tests
  Passed Hamlet.RadioEngine.Tests.Cw.WhatTheStrayLettersRestOnTests.WhatSeparatesAStrayFromALetter [2 m 7 s]
  Standard Output Messages:
 check | read here 165 edits over 565 characters against inferred keys, 23 keyed recordings of 23, 52 recordings in all, 29 with no key
 check | the bar | StrayElementSpan 13.0 on the raw span; single-element named characters below it anywhere: 0
 
 SINGLES | every single-element named character, keyed recordings first
 single | recording | heap | at | text | Score | raw span | gap before u | gap after u | key-down u | alone | tone Hz | sender pitch Hz | off pitch Hz | energy over neighbors | wpm
 take | gap after, units | 5 of 8 | bar 1.8417 at unadjudicated/cw-2026-09-23-173723 22.540 s `T` | added taken 5 | right 0 | wrong 7 | keyed, unscored 16 | unkeyed 22
 take | gap after, units | 6 of 8 | bar 2.975 at unadjudicated/cw-2026-09-23-173723 22.720 s `E` | added taken 6 | right 17 | wrong 11 | keyed, unscored 28 | unkeyed 61
 take | gap after, units | 7 of 8 | bar 3.4708 at unadjudicated/cw-2026-09-23-173723 21.170 s `E` | added taken 7 | right 27 | wrong 15 | keyed, unscored 44 | unkeyed 79
 take | gap after, units | 8 of 8 | bar 4.675 at unadjudicated/cw-2026-09-23-173723 26.820 s `T` | added taken 8 | right 41 | wrong 22 | keyed, unscored 67 | unkeyed 135
 edge | key-down, units | added high | added median 2.196, right median 1.633 | lowest added 0.7083 | highest right 4.2 | added NaN 0, right NaN 0 | on the stray side of every added one: right 56, wrong 24, keyed, unscored 88, unkeyed 217
 take | key-down, units | 1 of 8 | bar 6.5 at unadjudicated/cw-2026-08-22-031838 21.355 s `T` | added taken 1 | right 0 | wrong 0 | keyed, unscored 0 | unkeyed 1
 take | key-down, units | 2 of 8 | bar 2.7625 at unadjudicated/cw-2026-09-23-173723 26.820 s `T` | added taken 2 | right 17 | wrong 10 | keyed, unscored 28 | unkeyed 74
 take | key-down, units | 3 of 8 | bar 2.4083 at unadjudicated/cw-2026-09-23-173723 22.540 s `T` | added taken 3 | right 25 | wrong 11 | keyed, unscored 33 | unkeyed 83
 take | key-down, units | 4 of 8 | bar 2.1958 at unadjudicated/cw-2026-09-23-173723 26.515 s `T` | added taken 4 | right 25 | wrong 12 | keyed, unscored 39 | unkeyed 91
 take | key-down, units | 5 of 8 | bar 2.125 at unadjudicated/cw-2026-08-22-032050 11.195 s `T` | added taken 5 | right 25 | wrong 13 | keyed, unscored 41 | unkeyed 92
 take | key-down, units | 6 of 8 | bar 0.99167 at unadjudicated/cw-2026-09-23-173723 21.170 s `E` | added taken 6 | right 44 | wrong 21 | keyed, unscored 63 | unkeyed 181
 take | key-down, units | 7 of 8 | bar 0.85 at unadjudicated/cw-2026-09-23-173723 26.250 s `E` | added taken 7 | right 52 | wrong 23 | keyed, unscored 72 | unkeyed 204
 take | key-down, units | 8 of 8 | bar 0.70833 at unadjudicated/cw-2026-09-23-173723 22.720 s `E` | added taken 8 | right 56 | wrong 24 | keyed, unscored 88 | unkeyed 217
 edge | key-down over its nominal element | added low | added median 0.85, right median 0.975 | highest added 2.167 | lowest right 0.3667 | added NaN 0, right NaN 0 | on the stray side of every added one: right 62, wrong 31, keyed, unscored 145, unkeyed 252
 take | key-down over its nominal element | 1 of 8 | bar 0.70833 at unadjudicated/cw-2026-09-23-173723 22.720 s `E` | added taken 1 | right 8 | wrong 10 | keyed, unscored 63 | unkeyed 48
 take | key-down over its nominal element | 2 of 8 | bar 0.70833 at unadjudicated/cw-2026-08-22-032050 11.195 s `T` | added taken 2 | right 8 | wrong 10 | keyed, unscored 64 | unkeyed 48
 take | key-down over its nominal element | 3 of 8 | bar 0.73194 at unadjudicated/cw-2026-09-23-173723 26.515 s `T` | added taken 3 | right 8 | wrong 11 | keyed, unscored 65 | unkeyed 49
 take | key-down over its nominal element | 4 of 8 | bar 0.80278 at unadjudicated/cw-2026-09-23-173723 22.540 s `T` | added taken 4 | right 11 | wrong 13 | keyed, unscored 82 | unkeyed 67
 take | key-down over its nominal element | 5 of 8 | bar 0.85 at unadjudicated/cw-2026-09-23-173723 26.250 s `E` | added taken 5 | right 14 | wrong 14 | keyed, unscored 88 | unkeyed 73
 take | key-down over its nominal element | 6 of 8 | bar 0.92083 at unadjudicated/cw-2026-09-23-173723 26.820 s `T` | added taken 6 | right 26 | wrong 16 | keyed, unscored 99 | unkeyed 93
 take | key-down over its nominal element | 7 of 8 | bar 0.99167 at unadjudicated/cw-2026-09-23-173723 21.170 s `E` | added taken 7 | right 33 | wrong 20 | keyed, unscored 114 | unkeyed 119
 take | key-down over its nominal element | 8 of 8 | bar 2.1667 at unadjudicated/cw-2026-08-22-031838 21.355 s `T` | added taken 8 | right 62 | wrong 31 | keyed, unscored 145 | unkeyed 252
 edge | alone between word gaps, 1 or 0 | added low | added median 0, right median 0 | highest added 0 | lowest right 0 | added NaN 0, right NaN 0 | on the stray side of every added one: right 52, wrong 29, keyed, unscored 104, unkeyed 212
 take | alone between word gaps, 1 or 0 | 1 of 8 | bar 0 at unadjudicated/cw-2026-08-22-031838 21.355 s `T` | added taken 8 | right 52 | wrong 29 | keyed, unscored 104 | unkeyed 212
 take | alone between word gaps, 1 or 0 | 2 of 8 | bar 0 at unadjudicated/cw-2026-08-22-032050 11.195 s `T` | added taken 8 | right 52 | wrong 29 | keyed, unscored 104 | unkeyed 212
 take | alone between word gaps, 1 or 0 | 3 of 8 | bar 0 at unadjudicated/cw-2026-09-23-173723 21.170 s `E` | added taken 8 | right 52 | wrong 29 | keyed, unscored 104 | unkeyed 212
 take | alone between word gaps, 1 or 0 | 4 of 8 | bar 0 at unadjudicated/cw-2026-09-23-173723 22.540 s `T` | added taken 8 | right 52 | wrong 29 | keyed, unscored 104 | unkeyed 212
 take | alone between word gaps, 1 or 0 | 5 of 8 | bar 0 at unadjudicated/cw-2026-09-23-173723 22.720 s `E` | added taken 8 | right 52 | wrong 29 | keyed, unscored 104 | unkeyed 212
 take | alone between word gaps, 1 or 0 | 6 of 8 | bar 0 at unadjudicated/cw-2026-09-23-173723 26.250 s `E` | added taken 8 | right 52 | wrong 29 | keyed, unscored 104 | unkeyed 212
 take | alone between word gaps, 1 or 0 | 7 of 8 | bar 0 at unadjudicated/cw-2026-09-23-173723 26.515 s `T` | added taken 8 | right 52 | wrong 29 | keyed, unscored 104 | unkeyed 212
 take | alone between word gaps, 1 or 0 | 8 of 8 | bar 0 at unadjudicated/cw-2026-09-23-173723 26.820 s `T` | added taken 8 | right 52 | wrong 29 | keyed, unscored 104 | unkeyed 212
 edge | off the sender pitch, Hz | added high | added median 10, right median 0 | lowest added 0 | highest right 200 | added NaN 0, right NaN 0 | on the stray side of every added one: right 62, wrong 31, keyed, unscored 145, unkeyed 252
 take | off the sender pitch, Hz | 1 of 8 | bar 15 at unadjudicated/cw-2026-09-23-173723 26.250 s `E` | added taken 3 | right 6 | wrong 4 | keyed, unscored 39 | unkeyed 46
 take | off the sender pitch, Hz | 2 of 8 | bar 15 at unadjudicated/cw-2026-09-23-173723 26.515 s `T` | added taken 3 | right 6 | wrong 4 | keyed, unscored 39 | unkeyed 46
 take | off the sender pitch, Hz | 3 of 8 | bar 15 at unadjudicated/cw-2026-09-23-173723 26.820 s `T` | added taken 3 | right 6 | wrong 4 | keyed, unscored 39 | unkeyed 46
 take | off the sender pitch, Hz | 4 of 8 | bar 10 at unadjudicated/cw-2026-09-23-173723 21.170 s `E` | added taken 4 | right 7 | wrong 4 | keyed, unscored 46 | unkeyed 56
 take | off the sender pitch, Hz | 5 of 8 | bar 0 at unadjudicated/cw-2026-08-22-031838 21.355 s `T` | added taken 8 | right 62 | wrong 31 | keyed, unscored 145 | unkeyed 252
 take | off the sender pitch, Hz | 6 of 8 | bar 0 at unadjudicated/cw-2026-08-22-032050 11.195 s `T` | added taken 8 | right 62 | wrong 31 | keyed, unscored 145 | unkeyed 252
 take | off the sender pitch, Hz | 7 of 8 | bar 0 at unadjudicated/cw-2026-09-23-173723 22.540 s `T` | added taken 8 | right 62 | wrong 31 | keyed, unscored 145 | unkeyed 252
 take | off the sender pitch, Hz | 8 of 8 | bar 0 at unadjudicated/cw-2026-09-23-173723 22.720 s `E` | added taken 8 | right 62 | wrong 31 | keyed, unscored 145 | unkeyed 252
 edge | energy over its neighbors' median | added high | added median 1.014, right median 1.006 | lowest added 0.9858 | highest right 1.475 | added NaN 0, right NaN 0 | on the stray side of every added one: right 42, wrong 19, keyed, unscored 90, unkeyed 152
 take | energy over its neighbors' median | 1 of 8 | bar 1.1114 at unadjudicated/cw-2026-09-23-173723 26.820 s `T` | added taken 1 | right 4 | wrong 4 | keyed, unscored 39 | unkeyed 26
 take | energy over its neighbors' median | 2 of 8 | bar 1.0482 at unadjudicated/cw-2026-09-23-173723 22.720 s `E` | added taken 2 | right 7 | wrong 5 | keyed, unscored 51 | unkeyed 54
 take | energy over its neighbors' median | 3 of 8 | bar 1.0275 at unadjudicated/cw-2026-09-23-173723 26.515 s `T` | added taken 3 | right 12 | wrong 6 | keyed, unscored 61 | unkeyed 83
 take | energy over its neighbors' median | 4 of 8 | bar 1.0141 at unadjudicated/cw-2026-08-22-032050 11.195 s `T` | added taken 4 | right 23 | wrong 9 | keyed, unscored 67 | unkeyed 106
 take | energy over its neighbors' median | 5 of 8 | bar 1.012 at unadjudicated/cw-2026-08-22-031838 21.355 s `T` | added taken 5 | right 26 | wrong 10 | keyed, unscored 69 | unkeyed 108
 take | energy over its neighbors' median | 6 of 8 | bar 1.0113 at unadjudicated/cw-2026-09-23-173723 22.540 s `T` | added taken 6 | right 27 | wrong 11 | keyed, unscored 69 | unkeyed 110
 take | energy over its neighbors' median | 7 of 8 | bar 0.99307 at unadjudicated/cw-2026-09-23-173723 21.170 s `E` | added taken 7 | right 37 | wrong 19 | keyed, unscored 87 | unkeyed 145
 take | energy over its neighbors' median | 8 of 8 | bar 0.98583 at unadjudicated/cw-2026-09-23-173723 26.250 s `E` | added taken 8 | right 42 | wrong 19 | keyed, unscored 90 | unkeyed 152
 
 PAIRS | both measures on the stray side of the least stray added one: what else is inside that box
 pair | window Gate score <= 6.876 | raw span <= 159.2 | added inside 8 of 8 | right 16 | wrong 14 | keyed, unscored 24 | unkeyed 130
 pair | window Gate score <= 6.876 | gap before, units >= 1.558 | added inside 8 of 8 | right 39 | wrong 19 | keyed, unscored 50 | unkeyed 191
 pair | window Gate score <= 6.876 | gap after, units <= 4.675 | added inside 8 of 8 | right 23 | wrong 15 | keyed, unscored 23 | unkeyed 106
 pair | window Gate score <= 6.876 | key-down, units >= 0.7083 | added inside 8 of 8 | right 37 | wrong 19 | keyed, unscored 51 | unkeyed 185
 pair | window Gate score <= 6.876 | key-down over its nominal element <= 2.167 | added inside 8 of 8 | right 39 | wrong 19 | keyed, unscored 55 | unkeyed 201
 pair | window Gate score <= 6.876 | alone between word gaps, 1 or 0 <= 0 | added inside 8 of 8 | right 33 | wrong 19 | keyed, unscored 42 | unkeyed 168
 pair | window Gate score <= 6.876 | off the sender pitch, Hz >= 0 | added inside 8 of 8 | right 39 | wrong 19 | keyed, unscored 55 | unkeyed 201
 pair | window Gate score <= 6.876 | energy over its neighbors' median >= 0.9858 | added inside 8 of 8 | right 24 | wrong 13 | keyed, unscored 29 | unkeyed 127
 pair | raw span <= 159.2 | gap before, units >= 1.558 | added inside 8 of 8 | right 19 | wrong 15 | keyed, unscored 39 | unkeyed 143
 pair | raw span <= 159.2 | gap after, units <= 4.675 | added inside 8 of 8 | right 13 | wrong 11 | keyed, unscored 22 | unkeyed 81
 pair | raw span <= 159.2 | key-down, units >= 0.7083 | added inside 8 of 8 | right 15 | wrong 14 | keyed, unscored 31 | unkeyed 131
 pair | raw span <= 159.2 | key-down over its nominal element <= 2.167 | added inside 8 of 8 | right 19 | wrong 15 | keyed, unscored 41 | unkeyed 149
 pair | raw span <= 159.2 | alone between word gaps, 1 or 0 <= 0 | added inside 8 of 8 | right 18 | wrong 15 | keyed, unscored 33 | unkeyed 125
 pair | raw span <= 159.2 | off the sender pitch, Hz >= 0 | added inside 8 of 8 | right 19 | wrong 15 | keyed, unscored 41 | unkeyed 149
 pair | raw span <= 159.2 | energy over its neighbors' median >= 0.9858 | added inside 8 of 8 | right 8 | wrong 10 | keyed, unscored 14 | unkeyed 74
 pair | gap before, units >= 1.558 | gap after, units <= 4.675 | added inside 8 of 8 | right 41 | wrong 21 | keyed, unscored 64 | unkeyed 127
 pair | gap before, units >= 1.558 | key-down, units >= 0.7083 | added inside 8 of 8 | right 56 | wrong 23 | keyed, unscored 81 | unkeyed 205
 pair | gap before, units >= 1.558 | key-down over its nominal element <= 2.167 | added inside 8 of 8 | right 62 | wrong 30 | keyed, unscored 135 | unkeyed 236
 pair | gap before, units >= 1.558 | alone between word gaps, 1 or 0 <= 0 | added inside 8 of 8 | right 52 | wrong 29 | keyed, unscored 98 | unkeyed 200
 pair | gap before, units >= 1.558 | off the sender pitch, Hz >= 0 | added inside 8 of 8 | right 62 | wrong 30 | keyed, unscored 135 | unkeyed 236
 pair | gap before, units >= 1.558 | energy over its neighbors' median >= 0.9858 | added inside 8 of 8 | right 42 | wrong 18 | keyed, unscored 84 | unkeyed 145
 pair | gap after, units <= 4.675 | key-down, units >= 0.7083 | added inside 8 of 8 | right 35 | wrong 19 | keyed, unscored 41 | unkeyed 120
 pair | gap after, units <= 4.675 | key-down over its nominal element <= 2.167 | added inside 8 of 8 | right 41 | wrong 22 | keyed, unscored 67 | unkeyed 135
 pair | gap after, units <= 4.675 | alone between word gaps, 1 or 0 <= 0 | added inside 8 of 8 | right 39 | wrong 21 | keyed, unscored 63 | unkeyed 133
 pair | gap after, units <= 4.675 | off the sender pitch, Hz >= 0 | added inside 8 of 8 | right 41 | wrong 22 | keyed, unscored 67 | unkeyed 135
 pair | gap after, units <= 4.675 | energy over its neighbors' median >= 0.9858 | added inside 8 of 8 | right 29 | wrong 13 | keyed, unscored 42 | unkeyed 81
 pair | key-down, units >= 0.7083 | key-down over its nominal element <= 2.167 | added inside 8 of 8 | right 56 | wrong 24 | keyed, unscored 88 | unkeyed 217
 pair | key-down, units >= 0.7083 | alone between word gaps, 1 or 0 <= 0 | added inside 8 of 8 | right 46 | wrong 23 | keyed, unscored 69 | unkeyed 188
 pair | key-down, units >= 0.7083 | off the sender pitch, Hz >= 0 | added inside 8 of 8 | right 56 | wrong 24 | keyed, unscored 88 | unkeyed 217
 pair | key-down, units >= 0.7083 | energy over its neighbors' median >= 0.9858 | added inside 8 of 8 | right 40 | wrong 15 | keyed, unscored 58 | unkeyed 139
 pair | key-down over its nominal element <= 2.167 | alone between word gaps, 1 or 0 <= 0 | added inside 8 of 8 | right 52 | wrong 29 | keyed, unscored 104 | unkeyed 212
 pair | key-down over its nominal element <= 2.167 | off the sender pitch, Hz >= 0 | added inside 8 of 8 | right 62 | wrong 31 | keyed, unscored 145 | unkeyed 252
 pair | key-down over its nominal element <= 2.167 | energy over its neighbors' median >= 0.9858 | added inside 8 of 8 | right 42 | wrong 19 | keyed, unscored 90 | unkeyed 152
 pair | alone between word gaps, 1 or 0 <= 0 | off the sender pitch, Hz >= 0 | added inside 8 of 8 | right 52 | wrong 29 | keyed, unscored 104 | unkeyed 212
 pair | alone between word gaps, 1 or 0 <= 0 | energy over its neighbors' median >= 0.9858 | added inside 8 of 8 | right 34 | wrong 17 | keyed, unscored 69 | unkeyed 130
 pair | off the sender pitch, Hz >= 0 | energy over its neighbors' median >= 0.9858 | added inside 8 of 8 | right 42 | wrong 19 | keyed, unscored 90 | unkeyed 152
 
 verdict | window Gate score | added taken before any other single-element character is on the stray side: 0 of 8
 verdict | raw span | added taken before any other single-element character is on the stray side: 0 of 8
 verdict | gap before, units | added taken before any other single-element character is on the stray side: 0 of 8
 verdict | gap after, units | added taken before any other single-element character is on the stray side: 0 of 8
 verdict | key-down, units | added taken before any other single-element character is on the stray side: 0 of 8
 verdict | key-down over its nominal element | added taken before any other single-element character is on the stray side: 0 of 8
 verdict | alone between word gaps, 1 or 0 | added taken before any other single-element character is on the stray side: 0 of 8
 verdict | off the sender pitch, Hz | added taken before any other single-element character is on the stray side: 0 of 8
 verdict | energy over its neighbors' median | added taken before any other single-element character is on the stray side: 0 of 8



Test Run Successful.
Total tests: 1
     Passed: 1
 Total time: 2.1673 Minutes
RC=0 WALL=131s
